Dots,Paypal,Bank,Account,Click,Fill,URL,Javascript,Phishing
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
3,0,0,0,0,0,88,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,2,0,False
3,0,0,0,1,0,5,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,1,1,0,False
2,0,0,0,2,0,47,0,False
3,0,0,0,1,0,3,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
1,0,0,0,0,0,5,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,1,2,0,False
1,0,0,0,2,0,19,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
5,0,0,0,0,0,9,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,1,0,False
3,0,0,0,0,0,2,0,False
3,0,0,0,0,0,93,0,False
3,0,0,0,1,0,3,0,False
1,0,0,2,1,0,16,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
1,0,0,0,2,0,4,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,1,0,4,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,8,0,False
2,0,0,0,0,0,0,0,False
1,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,1,1,0,False
3,0,0,0,0,0,81,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,94,0,False
2,0,0,0,1,0,3,0,False
3,0,0,0,1,1,70,1,False
1,0,0,0,0,0,1,0,False
3,0,0,0,4,0,18,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,84,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
3,0,0,0,1,0,106,0,False
3,0,0,0,0,0,76,0,False
2,0,0,0,0,0,2,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,1,0,43,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,12,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,2,0,19,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,33,0,False
2,0,0,0,1,0,9,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,3,0,22,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,93,0,False
2,0,0,1,0,0,0,0,False
1,0,0,0,0,1,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
3,0,0,0,10,0,18,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
3,0,0,0,0,0,95,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
1,0,0,0,2,0,19,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,8,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,1,0,1,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,1,1,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,6,0,False
3,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,2,18,0,False
1,0,0,1,0,0,18,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,113,0,False
3,0,0,0,0,0,2,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,39,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,5,0,False
1,0,0,0,1,0,13,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,83,0,False
1,0,0,0,0,0,4,0,False
3,0,0,0,0,2,18,0,False
1,0,0,0,0,0,10,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,48,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,4,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,4,0,0,0,0,False
2,0,0,4,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,1,0,0,0,False
2,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,5,0,False
1,0,0,0,0,0,1,0,False
1,0,0,2,1,0,2,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,3,0,False
2,0,0,0,0,1,1,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,2,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,6,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,4,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,1,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,5,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,5,1,0,0,1,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,2,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,4,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,1,0,0,7,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,2,0,0,0,0,0,False
2,0,1,2,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,4,1,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
1,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,7,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,1,0,2,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,1,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,0,2,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,15,0,False
2,0,4,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,1,0,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,4,0,1,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,5,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,1,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,3,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,2,0,0,2,0,False
1,0,0,0,3,0,1,0,False
1,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,3,0,2,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,1,0,32,0,False
1,0,0,0,1,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,4,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
3,0,0,1,1,0,27,0,False
2,0,0,1,0,0,2,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,3,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,5,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,5,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
1,0,0,1,0,0,7,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
2,0,0,0,1,0,1,0,False
1,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
3,0,1,1,2,0,47,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
1,0,0,3,4,0,2,0,False
2,0,0,0,1,0,1,0,False
2,0,0,0,0,0,3,0,False
3,0,0,0,1,0,7,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
3,0,0,1,1,2,9,0,False
1,0,0,1,0,0,1,0,False
3,0,0,0,1,0,6,0,False
1,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,2,0,False
2,0,0,0,0,1,1,0,False
2,0,0,0,0,0,3,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,14,0,False
1,0,0,0,1,0,0,0,False
3,0,0,0,1,0,6,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,5,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,3,0,False
1,0,0,0,3,0,3,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,5,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,1,0,0,0,0,0,False
3,0,0,0,1,0,5,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,3,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,1,2,8,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,1,0,False
2,0,0,0,0,1,1,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
1,0,1,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,2,0,5,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,1,1,0,6,0,False
2,0,0,0,0,0,4,0,False
2,0,0,0,0,1,2,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
1,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,3,0,2,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,3,0,2,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,3,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,1,0,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,2,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,0,0,3,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,6,0,False
2,0,0,0,0,0,0,0,False
1,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,0,0,False
3,0,0,0,1,0,5,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,1,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,40,0,False
2,0,0,0,0,0,0,0,False
1,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
1,0,0,0,0,0,6,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
1,0,0,0,0,0,0,0,False
2,0,0,1,0,0,2,0,False
2,0,0,0,1,0,0,0,False
2,0,1,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
